ALERT_EVENT_ID,ALERT_EVENT_LAST_UPDATED,CUSTOMER_NO,CUSTOMER_NAME,CUSTOMER_SITE_NO,CUSTOMER_SITE_NAME,SITE_ADDRESS,CONTRACT_NO,EVENT_TIME,ALERT_ID,EVENT_TYPE,HWID,HWID_TYPE,LOOP,ALERT_TYPE,Priority,LOG_ONLY,EVENT_DESCRIPTION,WORKORDER_NO,EVENT_CLOSED_TIME,LOCATION_ID,LOCATION_TABLE_ID,LOCATION_LAST_UPDATED,IVA_NO,STATUS
8496,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-12-04 13:36:11.000,0,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,L,PALOH[LYTYS,NULL,2025-12-04 14:33:09.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
8497,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-12-04 13:36:11.000,0,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,L,PALOH[LYTYS,NULL,2025-12-04 14:33:09.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
8498,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-12-04 13:36:11.000,0,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,L,PALOH[LYTYS,NULL,2025-12-04 14:33:09.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
8499,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-12-04 13:36:11.000,0,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,L,PALOH[LYTYS,NULL,2025-12-04 14:33:09.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
8500,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-12-04 13:36:11.000,0,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,L,PALOH[LYTYS,NULL,2025-12-04 14:33:09.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
8501,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-12-04 13:36:11.000,0,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,L,PALOH[LYTYS,NULL,2025-12-04 14:33:09.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
8502,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-12-04 13:36:11.000,0,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,L,PALOH[LYTYS,NULL,2025-12-04 14:33:09.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
8503,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-12-04 13:36:11.000,0,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,L,PALOH[LYTYS,NULL,2025-12-04 14:33:09.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
8504,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-12-04 13:36:11.000,0,Hälytys,S000355-00234,Alerta,"     0",LVIS,60,L,PALOH[LYTYS,NULL,2025-12-04 14:33:09.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
12969,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-24 09:03:44.000,5106038,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:104TE41 YLÄRAJA Ä SITE00001 ö 020 ö 011 VAK-1 LJ-HUONE_ Text: Digital Input ON - should be off,NULL,2025-03-24 09:56:05.000,2372,2372,2026-06-01 07:00:01.063,005730,Valvonnassa
12970,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-24 09:03:44.000,5106038,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:104TE41 YLÄRAJA Ä SITE00001 ö 020 ö 011 VAK-1 LJ-HUONE_ Text: Digital Input ON - should be off,NULL,2025-03-24 09:56:05.000,2373,2373,2026-06-01 07:00:01.063,005730,Valvonnassa
12971,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-24 09:03:44.000,5106038,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:104TE41 YLÄRAJA Ä SITE00001 ö 020 ö 011 VAK-1 LJ-HUONE_ Text: Digital Input ON - should be off,NULL,2025-03-24 09:56:05.000,2374,2374,2026-06-01 07:00:01.063,005730,Valvonnassa
12972,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-24 09:16:26.000,5106038,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:104TE41 YLÄRAJA Ä SITE00001 ö 020 ö 011 VAK-1 LJ-HUONE_ Text: Clear Digital Input,NULL,2025-03-24 09:56:05.000,2372,2372,2026-06-01 07:00:01.063,005730,Valvonnassa
12973,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-24 09:16:26.000,5106038,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:104TE41 YLÄRAJA Ä SITE00001 ö 020 ö 011 VAK-1 LJ-HUONE_ Text: Clear Digital Input,NULL,2025-03-24 09:56:05.000,2373,2373,2026-06-01 07:00:01.063,005730,Valvonnassa
12974,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-24 09:16:26.000,5106038,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:104TE41 YLÄRAJA Ä SITE00001 ö 020 ö 011 VAK-1 LJ-HUONE_ Text: Clear Digital Input,NULL,2025-03-24 09:56:05.000,2374,2374,2026-06-01 07:00:01.063,005730,Valvonnassa
12975,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:42:17.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:260HS16_Huoltokytkin_Tilatieto Ä SITE00001 ö 020 ö 011 VAK-1 LJ-HUONE_ Text: Digital Input ON - should be off,NULL,2025-03-28 14:05:52.000,2372,2372,2026-06-01 07:00:01.063,005730,Valvonnassa
12976,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:42:17.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:260HS16_Huoltokytkin_Tilatieto Ä SITE00001 ö 020 ö 011 VAK-1 LJ-HUONE_ Text: Digital Input ON - should be off,NULL,2025-03-28 14:05:52.000,2373,2373,2026-06-01 07:00:01.063,005730,Valvonnassa
12977,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:42:17.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:260HS16_Huoltokytkin_Tilatieto Ä SITE00001 ö 020 ö 011 VAK-1 LJ-HUONE_ Text: Digital Input ON - should be off,NULL,2025-03-28 14:05:52.000,2374,2374,2026-06-01 07:00:01.063,005730,Valvonnassa
12978,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:45:45.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"    10",PALO,1,,Source: Neles:931PH01.2 PALOILMOITIN VIKA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Digital Input OFF - should be on,NULL,2025-03-28 14:05:52.000,2372,2372,2026-06-01 07:00:01.063,005730,Valvonnassa
12979,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:45:45.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"    10",PALO,1,,Source: Neles:931PH01.2 PALOILMOITIN VIKA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Digital Input OFF - should be on,NULL,2025-03-28 14:05:52.000,2373,2373,2026-06-01 07:00:01.063,005730,Valvonnassa
12980,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:45:45.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"    10",PALO,1,,Source: Neles:931PH01.2 PALOILMOITIN VIKA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Digital Input OFF - should be on,NULL,2025-03-28 14:05:52.000,2374,2374,2026-06-01 07:00:01.063,005730,Valvonnassa
12981,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:46:36.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"    10",PALO,1,,Source: Neles:931PH01.2 PALOILMOITIN VIKA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Clear Digital Input,NULL,2025-03-28 14:05:52.000,2372,2372,2026-06-01 07:00:01.063,005730,Valvonnassa
12982,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:46:36.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"    10",PALO,1,,Source: Neles:931PH01.2 PALOILMOITIN VIKA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Clear Digital Input,NULL,2025-03-28 14:05:52.000,2373,2373,2026-06-01 07:00:01.063,005730,Valvonnassa
12983,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:46:36.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"    10",PALO,1,,Source: Neles:931PH01.2 PALOILMOITIN VIKA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Clear Digital Input,NULL,2025-03-28 14:05:52.000,2374,2374,2026-06-01 07:00:01.063,005730,Valvonnassa
12984,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:58:50.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"    50",LVIA,60,,Source: Neles:701DP02 PUMPPU EI AUTOMAATILLA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Digital Input OFF - should be on,NULL,2025-03-28 14:05:52.000,2372,2372,2026-06-01 07:00:01.063,005730,Valvonnassa
12985,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:58:50.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"    50",LVIA,60,,Source: Neles:701DP02 PUMPPU EI AUTOMAATILLA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Digital Input OFF - should be on,NULL,2025-03-28 14:05:52.000,2373,2373,2026-06-01 07:00:01.063,005730,Valvonnassa
12986,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:58:50.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"    50",LVIA,60,,Source: Neles:701DP02 PUMPPU EI AUTOMAATILLA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Digital Input OFF - should be on,NULL,2025-03-28 14:05:52.000,2374,2374,2026-06-01 07:00:01.063,005730,Valvonnassa
12987,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:59:02.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:701DP01 PUMPUN KÄYNTITILA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Digital Input ON - should be off,NULL,2025-03-28 14:05:52.000,2372,2372,2026-06-01 07:00:01.063,005730,Valvonnassa
12988,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:59:02.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:701DP01 PUMPUN KÄYNTITILA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Digital Input ON - should be off,NULL,2025-03-28 14:05:52.000,2373,2373,2026-06-01 07:00:01.063,005730,Valvonnassa
12989,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:59:02.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:701DP01 PUMPUN KÄYNTITILA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Digital Input ON - should be off,NULL,2025-03-28 14:05:52.000,2374,2374,2026-06-01 07:00:01.063,005730,Valvonnassa
12990,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:59:11.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:701DP02 PUMPUN KÄYNTITILA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Digital Input ON - should be off,NULL,2025-03-28 14:05:52.000,2372,2372,2026-06-01 07:00:01.063,005730,Valvonnassa
12991,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:59:11.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:701DP02 PUMPUN KÄYNTITILA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Digital Input ON - should be off,NULL,2025-03-28 14:05:52.000,2373,2373,2026-06-01 07:00:01.063,005730,Valvonnassa
12992,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 11:59:11.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:701DP02 PUMPUN KÄYNTITILA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Digital Input ON - should be off,NULL,2025-03-28 14:05:52.000,2374,2374,2026-06-01 07:00:01.063,005730,Valvonnassa
12993,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 12:23:22.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:701DP02 PUMPUN KÄYNTITILA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Clear Digital Input,NULL,2025-03-28 14:05:52.000,2372,2372,2026-06-01 07:00:01.063,005730,Valvonnassa
12994,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 12:23:22.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:701DP02 PUMPUN KÄYNTITILA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Clear Digital Input,NULL,2025-03-28 14:05:52.000,2373,2373,2026-06-01 07:00:01.063,005730,Valvonnassa
12995,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999154922,Venttiilitehdas,Vanha Porvoontie 229 01380 Vantaa FINLAND / Honkanummentie 11,10080373,2025-03-28 12:23:22.000,5117951,Hälytys,G00400907582,K2 vastaanotin,"   MSG",HÄLYT,60,,Source: Neles:701DP02 PUMPUN KÄYNTITILA Ä SITE00001 ö 020 ö 012 VAK-1 LJ-HUONE_ Text: Clear Digital Input,NULL,2025-03-28 14:05:52.000,2374,2374,2026-06-01 07:00:01.063,005730,Valvonnassa
15597,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:15:34.000,4931840,Hälytys,S000223-00047,Alerta,"     2",PALOVIK,77,,/Palolaitevika,NULL,2025-01-20 11:18:07.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
15598,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:15:34.000,4931840,Hälytys,S000223-00047,Alerta,"     2",PALOVIK,77,,/Palolaitevika,NULL,2025-01-20 11:18:07.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
15599,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:15:34.000,4931840,Hälytys,S000223-00047,Alerta,"     2",PALOVIK,77,,/Palolaitevika,NULL,2025-01-20 11:18:07.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
15600,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:15:34.000,4931840,Hälytys,S000223-00047,Alerta,"     2",PALOVIK,77,,/Palolaitevika,NULL,2025-01-20 11:18:07.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
15601,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:15:34.000,4931840,Hälytys,S000223-00047,Alerta,"     2",PALOVIK,77,,/Palolaitevika,NULL,2025-01-20 11:18:07.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
15602,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:15:34.000,4931840,Hälytys,S000223-00047,Alerta,"     2",PALOVIK,77,,/Palolaitevika,NULL,2025-01-20 11:18:07.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
15603,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:15:34.000,4931840,Hälytys,S000223-00047,Alerta,"     2",PALOVIK,77,,/Palolaitevika,NULL,2025-01-20 11:18:07.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
15604,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:15:34.000,4931840,Hälytys,S000223-00047,Alerta,"     2",PALOVIK,77,,/Palolaitevika,NULL,2025-01-20 11:18:07.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
15605,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:15:34.000,4931840,Hälytys,S000223-00047,Alerta,"     2",PALOVIK,77,,/Palolaitevika,NULL,2025-01-20 11:18:07.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
15606,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:15:34.000,4931840,Hälytys,S000223-00047,Alerta,"     2",PALOVIK,77,,/Palolaitevika,NULL,2025-01-20 11:18:07.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
15607,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:16:03.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
15608,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:16:03.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
15609,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:16:03.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
15610,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:16:03.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
15611,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:16:03.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
15612,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:16:03.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3142,3142,2026-06-01 07:00:01.063,005454,Valvonnassa
15613,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:16:03.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3143,3143,2026-06-01 07:00:01.063,005454,Valvonnassa
15614,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:16:03.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3144,3144,2026-06-01 07:00:01.063,005454,Valvonnassa
15615,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:16:03.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3145,3145,2026-06-01 07:00:01.063,005454,Valvonnassa
15616,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:16:03.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3146,3146,2026-06-01 07:00:01.063,005454,Valvonnassa
15617,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:21:12.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3147,3147,2026-06-01 07:00:01.063,005454,Valvonnassa
15618,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:21:12.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3148,3148,2026-06-01 07:00:01.063,005454,Valvonnassa
15619,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:21:12.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3149,3149,2026-06-01 07:00:01.063,005454,Valvonnassa
15620,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:21:12.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3150,3150,2026-06-01 07:00:01.063,005454,Valvonnassa
15621,2026-06-01 07:00:01.533,100279959,Valmet Flow Control Oy,999488386,Toimistotalo,Vanha Porvoontie 229 01380 Vantaa FINLAND,100097484,2025-01-20 09:21:12.000,4931840,Hälytys,S000223-00047,Alerta,"     1",PALO,1,,/Palohälytys,NULL,2025-01-20 11:18:07.000,3141,3141,2026-06-01 07:00:01.063,005454,Valvonnassa
